transaction_id,originator_name,originator_country,originator_SIC,originator_NACE,beneficiary_name,beneficiary_country,beneficiary_SIC,beneficiary_NACE,amount,currency,pattern,date
908a4242-f102-4c0c-885e-c9ef7a2e0871,Walton-Smith,Comoros,0111,A01,"Lee, Reyes and Taylor",Lao People's Democratic Republic,4920,H49,22924.54,USD,normal,2025-04-25
82bd5dd0-4f7a-4bbd-845b-846d48ba1dcf,Merritt and Sons,Czech Republic,4711,G47,Greene-Beard,Guinea-Bissau,3020,C30,9583.83,USD,layering,2025-04-16
ef5b2e8d-b79e-49a1-bd17-382cf1bbdf04,"Miller, Brown and Riley",Japan,6419,K64,"Daniels, Holmes and Petersen",Italy,3020,C30,48168.06,USD,normal,2025-01-04
6aadd585-199e-46bb-8069-7371afff13b0,Martin-Harvey,Jordan,4711,G47,Burns-Russell,Poland,3511,D35,11939.92,USD,normal,2025-03-29
c25e9b2e-e1b0-4c01-bb13-bbbba253b8b8,"Carter, Molina and Wagner",Finland,0111,A01,Guzman-Morrison,Iran,4920,H49,16374.85,USD,high-risk-country,2025-04-01
df762014-afc7-43fc-9e0d-c68815d3c7d9,"Todd, Ferguson and Cole",Malaysia,3020,C30,Johnson Group,Moldova,6201,J62,16615.24,USD,structuring,2025-02-16
1df28774-7052-45d0-b158-27260000b90c,Marks-Gallagher,Austria,6419,K64,Cole-Calderon,Ecuador,3020,C30,46228.36,USD,normal,2025-06-17
6edaa98b-0f87-4a06-af8a-4f7875554e7c,Simpson-Robinson,Saudi Arabia,3020,C30,Jenkins-Miller,Kazakhstan,0111,A01,14748.19,USD,normal,2025-05-15
a5082b03-1355-4b9b-ae41-bdb0f0cbff4b,Brown-Moore,Ghana,6201,J62,"Rodriguez, English and Miller",Guinea,4920,H49,24058.28,USD,normal,2025-04-23
6825dfa8-dcf8-4391-8e97-4264895f923e,Yang-Becker,Northern Mariana Islands,6419,K64,"Todd, Ferguson and Cole",Malaysia,3020,C30,7693.54,USD,normal,2025-07-19
aa035639-4ab8-4226-be3c-2f98e7f10619,Cox-Smith,Jordan,6201,J62,"Willis, Snyder and Vega",Yemen,0111,A01,4050.4,USD,normal,2025-06-09
eb7825d3-30fb-47a1-bdcd-568df799901b,Brown-Fitzgerald,Solomon Islands,4711,G47,Robinson LLC,Antigua and Barbuda,4920,H49,19325.18,USD,normal,2025-05-04
21503213-91ba-4225-9ea5-4099f56c333a,Brown PLC,Bhutan,0111,A01,Baker-Coleman,North Korea,4920,H49,48731.99,USD,high-risk-country,2025-05-19
3ea77ecc-c727-4eb5-be39-e77dac33c0b8,"Hernandez, Willis and Wilson",Congo,3511,D35,"Hernandez, Willis and Wilson",Romania,4711,G47,23851.47,USD,same-owner,2025-05-12
e9b627c3-404e-47aa-a2a8-0b76c62987d3,Love-Bennett,Tunisia,0111,A01,Velez-Sexton,Cyprus,4711,G47,49450.09,USD,normal,2025-05-29
ec90eb44-afe1-4f51-862c-5f9d1b61d9f0,Morris-Murphy,Cyprus,6201,J62,Graham and Sons,Congo,6419,K64,17943.65,USD,normal,2025-08-08
d4050889-14a4-4131-be8a-dba7ad793033,Welch PLC,Iceland,3020,C30,Hall Inc,Suriname,6201,J62,39476.11,USD,normal,2025-06-27
6dd38243-c5b4-41b0-9244-b1a1d9b78020,"Turner, Wells and Campbell",Malaysia,3511,D35,Hoffman-Brown,Andorra,6419,K64,49908.59,USD,normal,2025-05-05
db8532ae-c6ae-4878-9b15-caad0775d558,"Scott, Maldonado and Morrow",Lithuania,3020,C30,Rowe PLC,Anguilla,3020,C30,29994.58,USD,normal,2025-01-26
5b085459-3ee6-4dfe-b75c-e679a3c6f5f2,Carney-Hopkins,Anguilla,4711,G47,"Herrera, Davis and Alexander",Sri Lanka,4711,G47,46801.16,USD,structuring,2025-05-04
a71e5978-a785-43c8-a05d-6da168f7c22f,Jackson-Terry,Samoa,4711,G47,George-Ray,British Indian Ocean Territory (Chagos Archipelago),4920,H49,21905.93,USD,normal,2025-03-08
4b369048-63e8-4da4-a236-73759f8b31b4,Oneal and Sons,Niger,0111,A01,"Scott, Maldonado and Morrow",Lithuania,3020,C30,38072.93,USD,structuring,2025-06-21
752e8251-bceb-42f0-b7df-06620f84236b,"Hooper, Rodriguez and White",Bermuda,4711,G47,"Foster, Porter and Vasquez",Angola,3020,C30,30916.66,USD,normal,2025-07-24
8da33373-22ab-4925-8b36-89a0cef9e173,Williams-Jones,Oman,0111,A01,Carney-Hopkins,Anguilla,4711,G47,14455.83,USD,structuring,2025-07-25
35cf0b87-f8f9-4c01-a611-37042dc1ebd0,Ferguson-Harvey,Sri Lanka,6419,K64,Williams-Cox,India,8622,Q86,35424.62,USD,normal,2025-05-11
a1ec0f00-93ca-4289-b98d-463fdab025be,Gonzalez-Wyatt,Oman,3511,D35,Robinson Inc,Syria,0111,A01,40892.05,USD,high-risk-country,2025-06-10
bab3838d-baf2-486f-b99f-5b576bf5902e,Lynch-Francis,Iraq,4711,G47,Glass Inc,Indonesia,6201,J62,48617.21,USD,normal,2025-06-29
a2514de3-a583-4c59-94a1-af1b532378eb,"Rowe, Alexander and Estes",France,0111,A01,Dixon-Johnson,Dominica,4711,G47,10687.88,USD,normal,2025-08-03
84960727-a631-4b6a-9a03-bbf6a0478274,Oneal and Sons,Niger,0111,A01,Simpson LLC,Saint Kitts and Nevis,3511,D35,24401.56,USD,structuring,2025-06-01
fff415ed-5891-44ae-8f62-536656712c35,"Larsen, Francis and Hernandez",Romania,4920,H49,Decker-Williams,Cocos (Keeling) Islands,3020,C30,15435.29,USD,normal,2025-04-26
132ca455-fd9a-4805-ac2c-abdd9d84c6ce,Monroe-Harris,Gambia,3511,D35,Lambert Inc,Guernsey,6201,J62,30721.87,USD,normal,2025-05-20
2d47c0b8-8196-4c55-bad7-2d8cd19118e1,Green-Bullock,Slovenia,3511,D35,Vaughn PLC,Tunisia,4711,G47,33795.64,USD,structuring,2025-03-17
ff038da7-ca18-4fbb-bb65-dd68075bc850,Harris-Howell,Saint Kitts and Nevis,6201,J62,Osborne and Sons,Western Sahara,4711,G47,33380.18,USD,normal,2025-05-15
7581b319-14e0-405a-aa37-ec910dc77f90,"Turner, Wells and Campbell",Malaysia,3511,D35,Jenkins-Miller,North Korea,0111,A01,31722.28,USD,high-risk-country,2025-08-02
bd627c07-2887-4ce5-a0fd-a0ac4ddf4270,"Gould, Wright and Harrell",Western Sahara,4920,H49,Romero-Gordon,Singapore,6201,J62,44850.63,USD,normal,2025-05-17
aafa957d-8faf-4787-9f5d-9fd8c707f64d,Henry-Jones,Cote d'Ivoire,0111,A01,Hawkins PLC,Antarctica (the territory South of 60 deg S),3511,D35,35671.54,USD,normal,2025-03-16
d182d193-1205-438a-9ea3-973620178185,Arnold and Sons,Iceland,4711,G47,Simpson-Robinson,Saudi Arabia,3020,C30,27363.96,USD,normal,2025-06-28
0eb8dc5c-83bc-4ed2-af6c-7835fa75cd4e,Decker-Williams,Cocos (Keeling) Islands,3020,C30,Barnes-Walker,Russian Federation,6419,K64,4597.12,USD,normal,2025-04-25
939b0f6b-4aee-465d-9d00-cabc59faa481,Walsh Ltd,Barbados,6201,J62,Potter-Curry,Norway,3020,C30,21209.3,USD,normal,2025-04-10
cdc9fb23-3b17-4cf1-81d0-cd204e81c736,"Ellis, Thompson and Garner",British Virgin Islands,0111,A01,Grant LLC,Mauritania,3511,D35,22891.04,USD,normal,2025-06-29
d3fd3677-98f3-4f24-b2de-2c135cdd8939,Walton-Smith,Comoros,0111,A01,Tucker-Chapman,Belarus,0111,A01,9880.79,USD,layering,2025-02-05
b13277ad-4a4b-4a1f-8475-ae364cf49e53,Davis Inc,Falkland Islands (Malvinas),4920,H49,Davis Inc,Cocos (Keeling) Islands,3020,C30,8521.39,USD,same-owner,2025-03-21
630fa536-a801-4b75-8699-ae9987a4fae5,Snyder Group,Saint Pierre and Miquelon,6419,K64,Ramsey Ltd,Mali,6201,J62,23272.77,USD,normal,2025-01-10
ec293aaa-0f53-44c7-89e7-a5c95150f043,"Hale, Boone and Castro",Wallis and Futuna,3511,D35,"Hale, Boone and Castro",Japan,4711,G47,49592.61,USD,same-owner,2025-07-25
671c0e17-a4a6-4748-9171-ce54ecc1650b,Fox Ltd,Madagascar,8622,Q86,"Vincent, Matthews and Martinez",Yemen,4920,H49,21304.01,USD,normal,2025-01-21
4eafe90c-2270-4457-b8e1-98306c348bd5,Carter Ltd,Liberia,8622,Q86,Gamble PLC,Syria,4711,G47,36189.62,USD,high-risk-country,2025-06-17
cb641afa-4fac-408e-827e-fb7b0f847bc2,"Patterson, Miller and Watkins",Mayotte,6201,J62,"White, Estes and Bullock",Solomon Islands,0111,A01,36779.87,USD,normal,2025-02-12
2656c7d9-4495-4ce2-a20f-b586dab9e1be,Robinson Inc,Tokelau,0111,A01,Warner and Sons,Andorra,6201,J62,10104.21,USD,normal,2025-06-08
a79a9090-06e2-4d9a-8ce6-664d3898c155,Cox-Fleming,Antarctica (the territory South of 60 deg S),3020,C30,"Brown, Lynch and Johnson",Ghana,0111,A01,18854.67,USD,normal,2025-03-26
97b1afb9-ac29-4f87-b463-dbad42227b19,Combs Ltd,Slovakia (Slovak Republic),4711,G47,Oconnor Group,Ecuador,8622,Q86,573.7,USD,normal,2025-02-18
fd6a9b1a-db69-4c34-bac3-c787c39f6acb,"Cochran, Hooper and Shea",Dominica,6201,J62,Fox-Hill,Congo,6419,K64,34129.46,USD,normal,2025-04-22
cf2e67d6-5c7f-4091-8093-5e833a587868,Williams and Sons,Lesotho,6419,K64,"Diaz, Washington and Moore",Sri Lanka,0111,A01,37256.35,USD,normal,2025-04-04
8f4e0e17-8ad4-403e-9e65-279030fc5f8e,Brown-Fitzgerald,Solomon Islands,4711,G47,Martinez and Sons,Iran,6419,K64,19194.87,USD,normal,2025-03-28
7bbb6b72-2d4b-4502-a1bd-386048cb4b53,Aguilar Ltd,Montserrat,3511,D35,"Johnson, Long and Johnson",China,8622,Q86,39529.67,USD,normal,2025-07-01
ecf64068-bedb-48c9-8001-6ce6d3a1563d,Glass Inc,Indonesia,6201,J62,Williams-Jones,Oman,0111,A01,35675.39,USD,normal,2025-02-09
fcd320bb-889e-4f47-9ee7-0750386139de,Greene-Beard,Guinea-Bissau,3020,C30,Brown and Sons,Japan,0111,A01,37575.37,USD,normal,2025-05-03
acc38e76-b222-445c-bd74-2eba80a2578f,Arnold and Sons,Iceland,4711,G47,Hoffman-Walsh,Iran,8622,Q86,37662.15,USD,high-risk-country,2025-05-02
fe42816c-79f2-4715-9bfb-d8078b604f7c,Jefferson-Warren,Jersey,3020,C30,Davis-Anderson,Georgia,6419,K64,6538.58,USD,normal,2025-07-17
c7e197c3-09ba-4372-a05f-4fab47091597,Brown-Moore,Ghana,6201,J62,Cox-Crawford,Portugal,4711,G47,10597.6,USD,normal,2025-03-02
a3db6f9e-4741-45b9-a960-0329dba4ef8d,"Brown, Cooke and Webster",Syrian Arab Republic,8622,Q86,"Miranda, Brown and Smith",El Salvador,3511,D35,9280.88,USD,layering,2025-05-15
c43b47f0-77c7-4757-ac87-f56a4c5197ea,"Brown, Cooke and Webster",Syrian Arab Republic,8622,Q86,"Nunez, Stevens and Guzman",Montenegro,6419,K64,19115.82,USD,normal,2025-06-06
e6444d9a-0ecf-48d1-98de-ddf56323f512,Browning and Sons,Heard Island and McDonald Islands,4920,H49,Duke LLC,Croatia,6419,K64,1973.68,USD,normal,2025-01-13
3b539c50-f28a-4977-aba2-8f562644d48a,Ramsey Ltd,Mali,6201,J62,"Delgado, Wagner and Perry",Senegal,6419,K64,33401.67,USD,normal,2025-02-13
c897cb7a-0963-4151-8af6-64239765bc70,Daniels Ltd,Isle of Man,4711,G47,Russell-Cooper,Iraq,0111,A01,43009.71,USD,normal,2025-06-03
5a2cc52c-dc94-4383-8bcf-b502f1e61484,Parrish-Smith,China,6419,K64,Soto Group,Antigua and Barbuda,6201,J62,42895.53,USD,normal,2025-05-23
e3c49e84-79e7-4f42-b8b8-3d69261b44f8,Rodriguez PLC,Somalia,3020,C30,Webb-Morales,Uganda,8622,Q86,11721.16,USD,normal,2025-05-21
e02c5dc6-2956-4885-8f4a-04ae8296b07f,Fisher and Sons,San Marino,3020,C30,Miller-Jensen,Botswana,0111,A01,45795.71,USD,normal,2025-05-15
18dd913e-2279-4402-9f89-b24035ff37ef,George-Ray,British Indian Ocean Territory (Chagos Archipelago),4920,H49,Hale-Jackson,Maldives,8622,Q86,9851.53,USD,layering,2025-04-19
5284b305-5a74-407e-a96c-90728b864a73,Petty-Castillo,Croatia,3511,D35,Combs Ltd,Slovakia (Slovak Republic),4711,G47,41011.6,USD,normal,2025-02-07
a339550c-7120-4595-9189-5936541a78ea,"Willis, Snyder and Vega",Yemen,0111,A01,"Turner, Wells and Campbell",Malaysia,3511,D35,166.91,USD,normal,2025-04-10
c86d9e85-65da-4dde-a7e9-8eebcb2f380f,Harris and Sons,Hong Kong,8622,Q86,Curtis-Hunter,Costa Rica,6201,J62,33497.31,USD,normal,2025-06-12
edfef5a9-2c3f-471f-a63a-2e283106af02,Brown Group,Sao Tome and Principe,4711,G47,"Zamora, Butler and Parker",Falkland Islands (Malvinas),4711,G47,17863.09,USD,normal,2025-02-08
3a889245-ea7a-4602-9cee-1b7586c47f68,"Benjamin, Moore and Palmer",Chad,8622,Q86,Brown and Sons,Guinea,6419,K64,21381.96,USD,normal,2025-07-18
90c097df-1b84-4a54-b031-a254989761c8,Martinez and Sons,Iran,6419,K64,Decker-Williams,Cocos (Keeling) Islands,3020,C30,198.37,USD,normal,2025-01-14
1e02f544-0cd6-4b67-824a-12a682b102b2,Rodriguez PLC,Somalia,3020,C30,Stein-Ward,Mongolia,4920,H49,10540.31,USD,normal,2025-03-17
b780f448-e768-4878-ab3d-369222467071,Oconnor Group,Ecuador,8622,Q86,"Ayers, Dalton and Curtis",Hungary,4711,G47,8442.48,USD,normal,2025-06-11
d381ab44-5aec-4291-b1f4-e44a26c765be,"Daniels, Holmes and Petersen",Italy,3020,C30,Martin-Harvey,Jordan,4711,G47,27351.09,USD,normal,2025-04-12
e13c1d2f-b594-45fd-ab7d-0b76858acdd8,"Brown, Cooke and Webster",Syrian Arab Republic,8622,Q86,"Rice, Vega and Garcia",France,8622,Q86,40516.35,USD,normal,2025-05-22
fc98243c-a36e-42b6-a642-cc3a444dd3b0,Oconnor Group,Ecuador,8622,Q86,Butler-Anderson,Guinea-Bissau,4920,H49,43590.88,USD,normal,2025-03-24
e35486b7-c3c8-4ed4-961d-f101f9584b3c,Rhodes-Woods,Tokelau,0111,A01,Dean-Harrington,Zimbabwe,3511,D35,15204.73,USD,normal,2025-05-28
742ef5de-9f59-4e30-a186-789cc0d881c0,"Oliver, Martinez and Brown",Fiji,4711,G47,Mcdonald Group,Western Sahara,4711,G47,12197.07,USD,normal,2025-02-17
b36bd82f-4eac-4058-985d-c083054a767a,"Barnes, Knight and Gibson",Cameroon,3511,D35,"Martinez, Peters and Rodriguez",Saint Helena,6419,K64,29599.12,USD,normal,2025-06-16
6724eb1c-9aab-42ae-9cad-d9cbade0f2d9,"Smith, Jones and Bird",Aruba,3511,D35,Brown and Sons,Japan,0111,A01,46433.55,USD,normal,2025-05-11
8a5e4fc9-d19e-41a1-bf8f-fe066dce2fd7,Williams PLC,Netherlands,4711,G47,"Miranda, Brown and Smith",El Salvador,3511,D35,7692.17,USD,normal,2025-01-25
f0014766-c88e-4f64-9db2-9ec29362ec0a,"Cline, Ruiz and Herrera",Poland,0111,A01,Fox Ltd,Madagascar,8622,Q86,36206.09,USD,normal,2025-02-05
043bc6bf-c082-4051-acd9-237f5ea08c01,Alexander and Sons,Bahamas,6201,J62,"Cole, Hartman and Dixon",Martinique,8622,Q86,34997.9,USD,structuring,2025-01-18
22cb4ef2-8a3f-4b8e-b64e-30e35ecf9034,Collier and Sons,Dominica,0111,A01,Welch PLC,Iceland,3020,C30,41263.96,USD,normal,2025-07-10
413c9547-ad7a-4ac6-9b53-37e3c1618e36,Gross-Hunt,Singapore,6201,J62,"Hughes, Thompson and Davis",Cambodia,6201,J62,44129.13,USD,normal,2025-06-25
e6a05ab6-3377-4545-b6db-5c8a5610b856,Brown-Fitzgerald,Solomon Islands,4711,G47,Smith Group,Lesotho,6419,K64,18768.16,USD,normal,2025-08-06
e67c7c0d-69b9-44ae-af4f-46d151534fb3,Reed-Reid,Bolivia,4920,H49,Reed-Reid,Comoros,0111,A01,18689.05,USD,same-owner,2025-05-05
071970bc-f6ac-4033-b6cc-8e22d0bae16c,Fisher and Sons,San Marino,3020,C30,"Carter, Molina and Wagner",Finland,0111,A01,8411.81,USD,normal,2025-08-09
d94b8c63-9983-4701-acef-9d21bd887884,Gill Inc,Afghanistan,3020,C30,"Todd, Ferguson and Cole",Malaysia,3020,C30,39101.47,USD,normal,2025-04-17
fb0e2cb4-fca6-419a-9d92-72e6a81fe0af,Gill Inc,Afghanistan,3020,C30,Schmidt Inc,French Southern Territories,4920,H49,15370.52,USD,normal,2025-02-26
dba02015-ea8c-4247-a507-185683d52438,Jones PLC,Latvia,4920,H49,Madden Inc,Equatorial Guinea,4920,H49,6128.56,USD,normal,2025-02-07
66194f6e-ddfd-4519-9ba5-3f935cc8b593,Powell-Perez,Barbados,3020,C30,Hickman-Santos,Montserrat,8622,Q86,9360.36,USD,layering,2025-05-13
5f16ddab-e024-4463-9ba9-94cc72cb6711,"Jenkins, Martinez and Hartman",Gabon,3020,C30,"Hansen, Page and Mason",Uzbekistan,0111,A01,23160.27,USD,normal,2025-01-02
f15b6a5e-d5bb-4cfa-a5de-47b38a7b91df,"Stewart, Munoz and Martinez",Anguilla,4920,H49,"Stewart, Munoz and Martinez",Slovenia,8622,Q86,42187.84,USD,same-owner,2025-05-22
8faa41b5-d348-444f-a100-17de2662d940,"Taylor, Saunders and Johnson",Malaysia,6419,K64,Hernandez-Anderson,South Georgia and the South Sandwich Islands,6201,J62,13863.9,USD,normal,2025-01-09
22a683eb-5e98-415a-9f96-3d10b4a1910b,"Hughes, Flores and Lopez",Saint Barthelemy,4920,H49,"Nunez, Stevens and Guzman",Montenegro,6419,K64,42815.26,USD,normal,2025-01-19
ebc3702d-cf07-4263-b52b-b3c029d69dd5,"Cole, Hartman and Dixon",Martinique,8622,Q86,Ward Group,Armenia,6201,J62,35377.64,USD,normal,2025-08-04
32a66b19-f41e-4099-8bd1-0ce955292aa7,Hernandez Group,San Marino,6419,K64,Barry-Charles,Nicaragua,4920,H49,15352.44,USD,normal,2025-03-26
f3887696-0d99-4172-bf97-b184fb1f6d85,Dean-Harrington,Zimbabwe,3511,D35,Griffith PLC,Ireland,0111,A01,9376.55,USD,layering,2025-05-04
b7d554d7-fd09-4c34-8e33-6bf2816d1a2c,Bradley-Baird,French Guiana,4711,G47,"Smith, Jones and Bird",Aruba,3511,D35,34825.65,USD,normal,2025-03-03
46995dca-7ccd-4c33-a131-9eebad929dc4,Bishop-Graham,Aruba,4711,G47,Schneider-Miller,Saint Lucia,4920,H49,9658.49,USD,normal,2025-06-11
e81abda4-6a1a-48f2-b607-822521d2fa57,Garcia PLC,Australia,6201,J62,Hill-Moore,China,4920,H49,8699.32,USD,normal,2025-02-01
40a43ca5-1a55-4d53-a06d-106c51330014,"Phillips, Hess and Hardy",Brazil,3511,D35,Rodriguez Ltd,Syria,6419,K64,24020.03,USD,high-risk-country,2025-02-20
9270292b-50a2-404f-bf53-fbd75c561677,Campos Group,Japan,0111,A01,Williams-Cox,India,8622,Q86,9021.04,USD,layering,2025-08-10
9370ddd4-ee00-4971-8387-a6e0db7322f1,"Carter, Wagner and Fletcher",Iraq,4920,H49,Davis Inc,Falkland Islands (Malvinas),4920,H49,21043.31,USD,normal,2025-01-02
dadf0420-f35d-4e87-8589-3327065541ee,Sherman Ltd,Tokelau,4711,G47,Brown Group,Sao Tome and Principe,4711,G47,33339.26,USD,normal,2025-03-09
051a299b-dd8b-41fe-9bcd-8f091cfd831e,Bishop-Graham,Aruba,4711,G47,"Vincent, Matthews and Martinez",Yemen,4920,H49,7055.55,USD,normal,2025-02-19
7caf7e05-61cc-4881-bfd7-86f845f57850,Wilson-Lewis,Colombia,4711,G47,Barrera Inc,Peru,4920,H49,12412.42,USD,normal,2025-03-07
29cb78d8-d2e9-4aa6-be80-844773281f8c,Warner and Sons,Andorra,6201,J62,Golden-Fry,Solomon Islands,3511,D35,13694.45,USD,normal,2025-02-07
3b445b27-d670-438a-85c1-aa3dd27a74a5,Valdez-Schroeder,Saint Helena,3020,C30,Lozano Ltd,Slovenia,8622,Q86,44665.54,USD,normal,2025-04-25
4c08758d-af99-4be3-b596-e46f5b461f7b,Jackson and Sons,Luxembourg,6201,J62,Long-Patterson,Gambia,6201,J62,1596.01,USD,structuring,2025-05-28
62e970f4-c14f-43c6-bb3a-21ff6e9b642a,White-Davenport,Equatorial Guinea,3511,D35,"Brown, Lynch and Johnson",Ghana,0111,A01,9808.36,USD,layering,2025-03-25
b2268c1b-b47d-47af-aedd-37ccb0a3f03b,White-Davenport,Equatorial Guinea,3511,D35,White-Davenport,Algeria,4920,H49,16634.15,USD,same-owner,2025-07-22
76b2fdaf-9148-4131-a08a-6b1a20f26f40,Valdez-Schroeder,Saint Helena,3020,C30,Fritz Group,Cayman Islands,6419,K64,36475.06,USD,structuring,2025-08-09
a08ae48c-5829-4954-a93f-182c63c6c14e,"Arellano, Moody and Johnson",Jersey,4711,G47,Brown and Sons,Fiji,4711,G47,9785.14,USD,normal,2025-08-10
760c3fb1-1876-4e87-9670-5b7cbc8e4a79,Williams-Alexander,Nicaragua,4920,H49,Allen Group,Rwanda,3020,C30,6471.8,USD,normal,2025-02-07
9ec8c6c4-c2ce-4d03-a2f3-b52385f4c3cd,Swanson PLC,Chad,6201,J62,Richardson-Davis,Mayotte,4920,H49,19212.52,USD,normal,2025-05-31
ff397516-a4cd-4c6a-adce-23c7f311961d,"Murphy, Vazquez and Chaney",Congo,0111,A01,"Turner, Spencer and Riggs",Peru,3020,C30,11065.54,USD,normal,2025-02-24
31df6d77-6c72-4a44-9e63-4096c01a1206,Gross Group,Zimbabwe,3020,C30,Fox Group,Lao People's Democratic Republic,4920,H49,12876.21,USD,normal,2025-04-25
a426e511-835d-4d79-87bd-99c04514caed,Newman-Price,Kazakhstan,3511,D35,Barrett Group,Saint Helena,4920,H49,15764.73,USD,normal,2025-02-26
79e6ca6e-fbd2-4b30-b24f-a9bd84c2d8d5,"Huber, Taylor and Hancock",Georgia,4920,H49,Romero-Gordon,Syria,6201,J62,35088.86,USD,high-risk-country,2025-06-01
280ae835-e0f2-4e80-b267-3b0979f08776,Paul-King,Uganda,4711,G47,"Haney, Palmer and Young",Iran,0111,A01,35924.55,USD,high-risk-country,2025-03-27
f53f44bc-be5b-4d17-accc-b16265b63353,Williams and Sons,Lesotho,6419,K64,"Maxwell, Acosta and Martinez",Antigua and Barbuda,4711,G47,40529.9,USD,normal,2025-05-01
fc692117-30f3-45f0-a6a4-22032839ad78,Green-Brooks,Kazakhstan,0111,A01,Harrington LLC,Equatorial Guinea,4920,H49,46300.05,USD,normal,2025-07-09
b2e9be5b-9a84-4c89-b4ba-c15939cf2e9d,"Cunningham, Parker and Evans",Cote d'Ivoire,6419,K64,Edwards Inc,Bermuda,3511,D35,497.38,USD,normal,2025-07-03
cca9b308-1f8e-4139-aa3a-f3a09a49891f,Hickman-Santos,Montserrat,8622,Q86,Castillo Ltd,Indonesia,0111,A01,1058.47,USD,normal,2025-01-22
d93c8006-bfd7-4686-b10c-a43dc8f9aef6,Miller-Combs,Lesotho,6201,J62,Petty-Castillo,Croatia,3511,D35,29195.35,USD,normal,2025-07-22
f7a40eda-2eab-4b29-8fc8-f32fd2f63bc7,Jackson and Sons,Luxembourg,6201,J62,Hull-King,Slovenia,3020,C30,6974.65,USD,normal,2025-01-30
89ca61e4-9e0d-430b-a5b6-21f3c199b487,Davis Inc,Falkland Islands (Malvinas),4920,H49,Marks-Gallagher,Austria,6419,K64,9681.5,USD,layering,2025-01-02
dd687fb7-f642-4e7e-a1dc-a827036bf9c7,George PLC,Macedonia,0111,A01,Lester Group,Philippines,0111,A01,48380.79,USD,normal,2025-05-18
c6780f55-de50-4ade-98c2-66594b8aa992,Neal-Richardson,Myanmar,8622,Q86,Walsh Ltd,Barbados,6201,J62,39086.6,USD,structuring,2025-08-03
9f764a9d-7b57-445a-90e1-2b57663ef94c,"Parker, Johnson and Maldonado",Latvia,6201,J62,Monroe-Harris,Syria,3511,D35,24170.82,USD,high-risk-country,2025-03-05
2f15f141-78da-44c5-973d-d5dbb3617d79,"Foster, Terry and Mitchell",Finland,0111,A01,Hunter PLC,Panama,3020,C30,17999.39,USD,normal,2025-02-26
1bbb550e-02d2-48b9-a225-d76fb8f26a37,Davis-Anderson,Georgia,6419,K64,Moses Group,North Korea,4711,G47,38835.95,USD,high-risk-country,2025-04-10
f27676d6-e1bc-47b9-991e-6503501d2d73,Richardson-Davis,Mayotte,4920,H49,Campos Group,Japan,0111,A01,14800.62,USD,normal,2025-05-09
70ba8884-ff82-4981-8f50-601e36107df1,Moon Group,Tunisia,6419,K64,Brown and Sons,Fiji,4711,G47,1496.05,USD,normal,2025-07-19
d2ae277e-41e5-4c6a-9289-b7adf9da1b8d,Miller-Combs,Lesotho,6201,J62,Williams and Sons,Lesotho,6419,K64,33813.69,USD,normal,2025-01-13
07c42849-0e95-4822-9877-6714d2b3c7eb,Combs Ltd,Slovakia (Slovak Republic),4711,G47,Henry-Jones,Cote d'Ivoire,0111,A01,4770.5,USD,normal,2025-01-13
c3f0cb6c-ba91-4635-a9e5-247876b70fef,"Morton, Ford and Myers",Macedonia,0111,A01,"Ayers, Dalton and Curtis",Hungary,4711,G47,10996.21,USD,normal,2025-02-12
11dfe32d-d48f-4ead-98ac-f703afcf2e76,Shaffer-Hartman,Jamaica,4711,G47,Barrera Inc,Peru,4920,H49,14117.38,USD,normal,2025-05-31
33f2fd54-09c9-48d7-8ed8-7d6bad400aed,"Lee, Reyes and Taylor",Lao People's Democratic Republic,4920,H49,Smith-Norton,Bulgaria,4920,H49,40453.62,USD,normal,2025-05-29
89ca6474-5745-4288-b52d-37b3aba2fd4f,Warner and Sons,Andorra,6201,J62,Snyder Group,Saint Pierre and Miquelon,6419,K64,26043.92,USD,normal,2025-04-30
cff9a36a-7cfa-4878-b627-f052092e922c,Snyder Group,Saint Pierre and Miquelon,6419,K64,Johnson Group,Moldova,6201,J62,266.63,USD,normal,2025-04-07
c2e13e17-714d-4ced-9f81-2b98623cff1b,"Cole, Hartman and Dixon",Martinique,8622,Q86,"Cole, Hartman and Dixon",Djibouti,0111,A01,23479.39,USD,same-owner,2025-06-08
b45ed2d3-38c4-4251-8225-eca030060aea,"King, Roberts and Calhoun",Singapore,3511,D35,Hoffman-Walsh,Guam,8622,Q86,9289.06,USD,layering,2025-06-27
5c9b8432-bb76-4c14-9a8b-5f8b7bcb5918,Barry-Charles,Nicaragua,4920,H49,Brown and Sons,Guinea,6419,K64,43746.79,USD,normal,2025-03-17
f9f3daf0-d23f-42ea-be6b-6b665722ebf5,Harrington LLC,Equatorial Guinea,4920,H49,Mack PLC,Barbados,4920,H49,42415.69,USD,normal,2025-03-10
3447a98f-09be-4890-9274-435f9e5b1197,Nguyen-Brooks,Nicaragua,6201,J62,Ward and Sons,Taiwan,6201,J62,9668.75,USD,layering,2025-06-17
4338fcf3-daf0-4383-9261-8e134e5bc711,"Hansen, Page and Mason",Uzbekistan,0111,A01,Mckenzie Inc,Iceland,4711,G47,9316.64,USD,layering,2025-06-02
c851e553-8bdf-4278-9d61-8c94572ee296,"Delgado, Atkinson and Hudson",Micronesia,3511,D35,"Love, Moore and Wells",Ethiopia,4920,H49,41661.35,USD,normal,2025-05-19
